category,subcategory,product_name,price,amt,unit,healthy_flag,allergen_any,trusted_brand,product_url
Snacks & Fresh Sandwiches,Snacks & Fresh Sandwiches,"Lunchables Turkey & American Cheese Cracker Stackers Meal Kit with Capri Sun Pacific Cooler Drink & Reese's Peanut Butter Cup, 8.9 oz Box",2.86,263.20415,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Lunchables-Turkey-American-Cheese-Cracker-Stackers-Meal-Kit-with-Capri-Sun-Pacific-Cooler-Drink-Reese-s-Peanut-Butter-Cup-8-9-oz-Box/13908407?fulfillmentIntent=Pickup
Snacks & Fresh Sandwiches,Snacks & Fresh Sandwiches,"Lunchables Turkey & Cheddar Cheese Cracker Stackers Meal Kit with Capri Sun Pacific Cooler Drink & Reese's Peanut Butter Cup, 8.9 oz Box",2.86,263.20415,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Lunchables-Turkey-Cheddar-Cheese-Cracker-Stackers-Meal-Kit-with-Capri-Sun-Pacific-Cooler-Drink-Reese-s-Peanut-Butter-Cup-8-9-oz-Box/13908406?fulfillmentIntent=Pickup
Soup,Shop all,Van Camp's Original Beanee Weenee Beans & Hot Dogs 7.75 oz,1.12,229.194625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Van-Camp-s-Original-Beanee-Weenee-Beans-Hot-Dogs-7-75-oz/10307935?fulfillmentIntent=Pickup
Soup,Shop all,Van Camp's Original Beanee Weenee Beans & Hot Dogs 7.75 oz,1.12,229.194625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Van-Camp-s-Original-Beanee-Weenee-Beans-Hot-Dogs-7-75-oz/10307935?fulfillmentIntent=Pickup
Soup,Shop all,Van Camp's Original Beanee Weenee Beans & Hot Dogs 7.75 oz,1.12,229.194625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Van-Camp-s-Original-Beanee-Weenee-Beans-Hot-Dogs-7-75-oz/10307935?fulfillmentIntent=Pickup
Soup,Shop all,Van Camp's Original Beanee Weenee Beans & Hot Dogs 7.75 oz,1.12,229.194625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Van-Camp-s-Original-Beanee-Weenee-Beans-Hot-Dogs-7-75-oz/10307935?fulfillmentIntent=Pickup
Soup,Shop all,Van Camp's Original Beanee Weenee Beans & Hot Dogs 7.75 oz,1.12,229.194625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Van-Camp-s-Original-Beanee-Weenee-Beans-Hot-Dogs-7-75-oz/10307935?fulfillmentIntent=Pickup
Soup,Shop all,Van Camp's Original Beanee Weenee Beans & Hot Dogs 7.75 oz,1.12,229.194625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Van-Camp-s-Original-Beanee-Weenee-Beans-Hot-Dogs-7-75-oz/10307935?fulfillmentIntent=Pickup
Soup,Shop all,Van Camp's Original Beanee Weenee Beans & Hot Dogs 7.75 oz,1.12,229.194625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Van-Camp-s-Original-Beanee-Weenee-Beans-Hot-Dogs-7-75-oz/10307935?fulfillmentIntent=Pickup
Soup,Shop all,Van Camp's Original Beanee Weenee Beans & Hot Dogs 7.75 oz,1.12,229.194625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Van-Camp-s-Original-Beanee-Weenee-Beans-Hot-Dogs-7-75-oz/10307935?fulfillmentIntent=Pickup
Soup,Shop all,Van Camp's Original Beanee Weenee Beans & Hot Dogs 7.75 oz,1.12,229.194625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Van-Camp-s-Original-Beanee-Weenee-Beans-Hot-Dogs-7-75-oz/10307935?fulfillmentIntent=Pickup
Soup,Shop all,Van Camp's Original Beanee Weenee Beans & Hot Dogs 7.75 oz,1.12,229.194625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Van-Camp-s-Original-Beanee-Weenee-Beans-Hot-Dogs-7-75-oz/10307935?fulfillmentIntent=Pickup
Soup,Shop all,Van Camp's Original Beanee Weenee Beans & Hot Dogs 7.75 oz,1.12,229.194625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Van-Camp-s-Original-Beanee-Weenee-Beans-Hot-Dogs-7-75-oz/10307935?fulfillmentIntent=Pickup
Soup,Shop all,Van Camp's Original Beanee Weenee Beans & Hot Dogs 7.75 oz,1.12,229.194625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Van-Camp-s-Original-Beanee-Weenee-Beans-Hot-Dogs-7-75-oz/10307935?fulfillmentIntent=Pickup
Soup,Shop all,Van Camp's Original Beanee Weenee Beans & Hot Dogs 7.75 oz,1.12,229.194625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Van-Camp-s-Original-Beanee-Weenee-Beans-Hot-Dogs-7-75-oz/10307935?fulfillmentIntent=Pickup
Soup,Shop all,Van Camp's Original Beanee Weenee Beans & Hot Dogs 7.75 oz,1.12,229.194625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Van-Camp-s-Original-Beanee-Weenee-Beans-Hot-Dogs-7-75-oz/10307935?fulfillmentIntent=Pickup
Soup,Shop all,Van Camp's Original Beanee Weenee Beans & Hot Dogs 7.75 oz,1.12,229.194625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Van-Camp-s-Original-Beanee-Weenee-Beans-Hot-Dogs-7-75-oz/10307935?fulfillmentIntent=Pickup
Soup,Shop all,Van Camp's Original Beanee Weenee Beans & Hot Dogs 7.75 oz,1.12,229.194625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Van-Camp-s-Original-Beanee-Weenee-Beans-Hot-Dogs-7-75-oz/10307935?fulfillmentIntent=Pickup
Soup,Shop all,Van Camp's Original Beanee Weenee Beans & Hot Dogs 7.75 oz,1.12,229.194625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Van-Camp-s-Original-Beanee-Weenee-Beans-Hot-Dogs-7-75-oz/10307935?fulfillmentIntent=Pickup
Soup,Shop all,Van Camp's Original Beanee Weenee Beans & Hot Dogs 7.75 oz,1.1800000000000002,229.194625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Van-Camp-s-Original-Beanee-Weenee-Beans-Hot-Dogs-7-75-oz/10307935?fulfillmentIntent=Pickup
Soup,Shop all,Van Camp's Original Beanee Weenee Beans & Hot Dogs 7.75 oz,1.34,229.194625,ml,healthy,FALSE,FALSE,https://www.walmart.com/ip/Van-Camp-s-Original-Beanee-Weenee-Beans-Hot-Dogs-7-75-oz/10307935?fulfillmentIntent=Pickup
Sour Cream & Chilled Dips,Sour Cream & Chilled Dips,"Pancho Jalapeno Pepper Cheese Dip, American Cheese, 16 oz",4.26,473.176,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Pancho-Jalapeno-Pepper-Cheese-Dip-American-Cheese-16-oz/10312062?fulfillmentIntent=Pickup
Sparkling Water,Sparkling Water,"Great Value Low Sodium Club Soda Sparkling Water, 33.8 Fl Oz, 1 single Bottle",0.8700000000000001,999.5842999999999,ml,unhealthy,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-Low-Sodium-Club-Soda-Sparkling-Water-33-8-Fl-Oz-1-single-Bottle/10448533?fulfillmentIntent=Pickup&athbdg=L1600
Sparkling Water,Sparkling Water,"Great Value Low Sodium Club Soda Sparkling Water, 33.8 Fl Oz, 1 single Bottle",0.8700000000000001,999.5842999999999,ml,unhealthy,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-Low-Sodium-Club-Soda-Sparkling-Water-33-8-Fl-Oz-1-single-Bottle/10448533?fulfillmentIntent=Pickup
Sparkling Water,Sparkling Water,"Great Value Low Sodium Club Soda Sparkling Water, 33.8 Fl Oz, 1 single Bottle",0.8700000000000001,999.5842999999999,ml,unhealthy,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-Low-Sodium-Club-Soda-Sparkling-Water-33-8-Fl-Oz-1-single-Bottle/10448533?fulfillmentIntent=Pickup&athbdg=L1600
Sparkling Water,Sparkling Water,"Great Value Low Sodium Club Soda Sparkling Water, 33.8 Fl Oz, 1 single Bottle",0.8700000000000001,999.5842999999999,ml,unhealthy,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-Low-Sodium-Club-Soda-Sparkling-Water-33-8-Fl-Oz-1-single-Bottle/10448533?fulfillmentIntent=Pickup&athbdg=L1600
Sparkling Water,Sparkling Water,"Great Value Low Sodium Club Soda Sparkling Water, 33.8 Fl Oz, 1 single Bottle",0.8700000000000001,999.5842999999999,ml,unhealthy,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-Low-Sodium-Club-Soda-Sparkling-Water-33-8-Fl-Oz-1-single-Bottle/10448533?fulfillmentIntent=Pickup&athbdg=L1600
Sparkling Water,Sparkling Water,"Great Value Low Sodium Club Soda Sparkling Water, 33.8 Fl Oz, 1 single Bottle",0.8700000000000001,999.5842999999999,ml,unhealthy,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-Low-Sodium-Club-Soda-Sparkling-Water-33-8-Fl-Oz-1-single-Bottle/10448533?fulfillmentIntent=Pickup&athbdg=L1600
Sparkling Water,Sparkling Water,"Great Value Low Sodium Club Soda Sparkling Water, 33.8 Fl Oz, 1 single Bottle",0.8700000000000001,999.5842999999999,ml,unhealthy,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-Low-Sodium-Club-Soda-Sparkling-Water-33-8-Fl-Oz-1-single-Bottle/10448533?fulfillmentIntent=Pickup
Sparkling Water,Sparkling Water,"Great Value Low Sodium Club Soda Sparkling Water, 33.8 Fl Oz, 1 single Bottle",0.8700000000000001,999.5842999999999,ml,unhealthy,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-Low-Sodium-Club-Soda-Sparkling-Water-33-8-Fl-Oz-1-single-Bottle/10448533?fulfillmentIntent=Pickup&athbdg=L1600
Sparkling Water,Sparkling Water,"Great Value Low Sodium Club Soda Sparkling Water, 33.8 Fl Oz, 1 single Bottle",0.8700000000000001,999.5842999999999,ml,unhealthy,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-Low-Sodium-Club-Soda-Sparkling-Water-33-8-Fl-Oz-1-single-Bottle/10448533?fulfillmentIntent=Pickup&athbdg=L1600
Sparkling Water,Sparkling Water,"Great Value Low Sodium Club Soda Sparkling Water, 33.8 Fl Oz, 1 single Bottle",0.8700000000000001,999.5842999999999,ml,unhealthy,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-Low-Sodium-Club-Soda-Sparkling-Water-33-8-Fl-Oz-1-single-Bottle/10448533?fulfillmentIntent=Pickup&athbdg=L1600
Sparkling Water,Sparkling Water,"Great Value Low Sodium Club Soda Sparkling Water, 33.8 Fl Oz, 1 single Bottle",0.8700000000000001,999.5842999999999,ml,unhealthy,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-Low-Sodium-Club-Soda-Sparkling-Water-33-8-Fl-Oz-1-single-Bottle/10448533?fulfillmentIntent=Pickup&athbdg=L1600
Sparkling Water,Sparkling Water,"Great Value Low Sodium Club Soda Sparkling Water, 33.8 Fl Oz, 1 single Bottle",0.8700000000000001,999.5842999999999,ml,unhealthy,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-Low-Sodium-Club-Soda-Sparkling-Water-33-8-Fl-Oz-1-single-Bottle/10448533?fulfillmentIntent=Pickup&athbdg=L1600
Sparkling Water,Sparkling Water,"Great Value Low Sodium Club Soda Sparkling Water, 33.8 Fl Oz, 1 single Bottle",0.8700000000000001,999.5842999999999,ml,unhealthy,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-Low-Sodium-Club-Soda-Sparkling-Water-33-8-Fl-Oz-1-single-Bottle/10448533?fulfillmentIntent=Pickup&athbdg=L1600
Sparkling Water,Sparkling Water,"Great Value Low Sodium Club Soda Sparkling Water, 33.8 Fl Oz, 1 single Bottle",0.8700000000000001,999.5842999999999,ml,unhealthy,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-Low-Sodium-Club-Soda-Sparkling-Water-33-8-Fl-Oz-1-single-Bottle/10448533?fulfillmentIntent=Pickup
Sparkling Water,Sparkling Water,"Great Value Low Sodium Club Soda Sparkling Water, 33.8 Fl Oz, 1 single Bottle",0.8700000000000001,999.5842999999999,ml,unhealthy,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-Low-Sodium-Club-Soda-Sparkling-Water-33-8-Fl-Oz-1-single-Bottle/10448533?fulfillmentIntent=Pickup&athbdg=L1600
Sparkling Water,Sparkling Water,"Great Value Low Sodium Club Soda Sparkling Water, 33.8 Fl Oz, 1 single Bottle",0.8700000000000001,999.5842999999999,ml,unhealthy,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-Low-Sodium-Club-Soda-Sparkling-Water-33-8-Fl-Oz-1-single-Bottle/10448533?fulfillmentIntent=Pickup&athbdg=L1600
Sparkling Water,Sparkling Water,"Great Value Low Sodium Club Soda Sparkling Water, 33.8 Fl Oz, 1 single Bottle",0.8700000000000001,999.5842999999999,ml,unhealthy,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-Low-Sodium-Club-Soda-Sparkling-Water-33-8-Fl-Oz-1-single-Bottle/10448533?fulfillmentIntent=Pickup&athbdg=L1600
Sparkling Water,Sparkling Water,"Great Value Low Sodium Club Soda Sparkling Water, 33.8 Fl Oz, 1 single Bottle",0.8700000000000001,999.5842999999999,ml,unhealthy,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-Low-Sodium-Club-Soda-Sparkling-Water-33-8-Fl-Oz-1-single-Bottle/10448533?fulfillmentIntent=Pickup&athbdg=L1600
Sparkling Water,Sparkling Water,"Great Value Low Sodium Club Soda Sparkling Water, 33.8 Fl Oz, 1 single Bottle",0.8700000000000001,999.5842999999999,ml,unhealthy,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-Low-Sodium-Club-Soda-Sparkling-Water-33-8-Fl-Oz-1-single-Bottle/10448533?fulfillmentIntent=Pickup&athbdg=L1600
Sparkling Water,Sparkling Water,"Great Value Low Sodium Club Soda Sparkling Water, 33.8 Fl Oz, 1 single Bottle",0.8700000000000001,999.5842999999999,ml,unhealthy,TRUE,TRUE,https://www.walmart.com/ip/Great-Value-Low-Sodium-Club-Soda-Sparkling-Water-33-8-Fl-Oz-1-single-Bottle/10448533?fulfillmentIntent=Pickup&athbdg=L1600
Specialty Cheeses & Meats,Specialty Cheeses & Meats,"Crunch Pak Snack with Slice Apples, Grapes, Peanut Butter, Cheese, Chocolate, and Crackers",4.48,NA,NA,neutral,TRUE,FALSE,https://www.walmart.com/ip/Crunch-Pak-Snack-with-Slice-Apples-Grapes-Peanut-Butter-Cheese-Chocolate-and-Crackers/439366505?fulfillmentIntent=Pickup
Specialty Cheeses & Meats,Specialty Cheeses & Meats,"Crunch Pak Snack with Slice Apples, Grapes, Peanut Butter, Cheese, Chocolate, and Crackers",4.48,NA,NA,neutral,TRUE,FALSE,https://www.walmart.com/ip/Crunch-Pak-Snack-with-Slice-Apples-Grapes-Peanut-Butter-Cheese-Chocolate-and-Crackers/439366505?fulfillmentIntent=Pickup
Specialty Cheeses & Meats,Specialty Cheeses & Meats,"Crunch Pak Snack with Slice Apples, Grapes, Peanut Butter, Cheese, Chocolate, and Crackers",4.48,NA,NA,neutral,TRUE,FALSE,https://www.walmart.com/ip/Crunch-Pak-Snack-with-Slice-Apples-Grapes-Peanut-Butter-Cheese-Chocolate-and-Crackers/439366505?fulfillmentIntent=Pickup
Specialty Cheeses & Meats,Specialty Cheeses & Meats,"Crunch Pak Snack with Slice Apples, Grapes, Peanut Butter, Cheese, Chocolate, and Crackers",4.48,NA,NA,neutral,TRUE,FALSE,https://www.walmart.com/ip/Crunch-Pak-Snack-with-Slice-Apples-Grapes-Peanut-Butter-Cheese-Chocolate-and-Crackers/439366505?fulfillmentIntent=Pickup
Specialty Cheeses & Meats,Specialty Cheeses & Meats,"Crunch Pak Snack with Slice Apples, Grapes, Peanut Butter, Cheese, Chocolate, and Crackers",4.48,NA,NA,neutral,TRUE,FALSE,https://www.walmart.com/ip/Crunch-Pak-Snack-with-Slice-Apples-Grapes-Peanut-Butter-Cheese-Chocolate-and-Crackers/439366505?fulfillmentIntent=Pickup
Specialty Cheeses & Meats,Specialty Cheeses & Meats,"Crunch Pak Snack with Slice Apples, Grapes, Peanut Butter, Cheese, Chocolate, and Crackers",4.48,NA,NA,neutral,TRUE,FALSE,https://www.walmart.com/ip/Crunch-Pak-Snack-with-Slice-Apples-Grapes-Peanut-Butter-Cheese-Chocolate-and-Crackers/439366505?fulfillmentIntent=Pickup
Spirits,Whiskey,"Ole Smoky Peanut Butter Mountain Made Flavored Whiskey, 750 ml Bottle",18.479999999999997,22180.125,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Ole-Smoky-Peanut-Butter-Mountain-Made-Flavored-Whiskey-750-ml-Bottle/417525792?fulfillmentIntent=Pickup
Spirits,Whiskey,"Ole Smoky Peanut Butter Mountain Made Flavored Whiskey, 750 ml Bottle",18.479999999999997,22180.125,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Ole-Smoky-Peanut-Butter-Mountain-Made-Flavored-Whiskey-750-ml-Bottle/417525792?fulfillmentIntent=Pickup
Spirits,Whiskey,"Ole Smoky Peanut Butter Mountain Made Flavored Whiskey, 750 ml Bottle",18.73,22180.125,ml,neutral,TRUE,FALSE,https://www.walmart.com/ip/Ole-Smoky-Peanut-Butter-Mountain-Made-Flavored-Whiskey-750-ml-Bottle/417525792?fulfillmentIntent=Pickup
Spirits,Vodka,"Deep Eddy Vodka Soda Lemon, 355 ml Can",10.98,10498.592499999999,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Deep-Eddy-Vodka-Soda-Lemon-355-ml-Can/191046633?fulfillmentIntent=Pickup
Spirits,Vodka,"Deep Eddy Vodka Soda Grapefruit, 355 ml Can",10.98,10498.592499999999,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Deep-Eddy-Vodka-Soda-Grapefruit-355-ml-Can/605575907?fulfillmentIntent=Pickup
Spirits,Vodka,"Deep Eddy Vodka Soda Lemon, 355 ml Can",10.98,10498.592499999999,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Deep-Eddy-Vodka-Soda-Lemon-355-ml-Can/191046633?fulfillmentIntent=Pickup
Spirits,Vodka,"Deep Eddy Vodka Soda Grapefruit, 355 ml Can",10.98,10498.592499999999,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Deep-Eddy-Vodka-Soda-Grapefruit-355-ml-Can/605575907?fulfillmentIntent=Pickup
Spirits,Vodka,"SVEDKA Strawberry Lemonade Vodka Soda Ready to Drink Cocktail, 4 Pack, 355mL Cans, 8% ABV",10.99,10498.592499999999,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/SVEDKA-Strawberry-Lemonade-Vodka-Soda-Ready-to-Drink-Cocktail-4-Pack-355mL-Cans-8-ABV/697874676?fulfillmentIntent=Pickup
Spirits,Cocktails,"Fanta Pina Colada Soda Bottle, 20 fl oz",2.08,591.47,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/Fanta-Pina-Colada-Soda-Bottle-20-fl-oz/193329412?fulfillmentIntent=Pickup
Spirits,Liqueurs & Cordials,"The Long Drink, Traditional, Citrus Soda, Gin with Natural Flavors, 6 Pack, 12 FL OZ Cans",11.98,354.882,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/The-Long-Drink-Traditional-Citrus-Soda-Gin-with-Natural-Flavors-6-Pack-12-FL-OZ-Cans/504717799?fulfillmentIntent=Pickup
Spirits,Whiskey,Skrewball Peanut Butter Whiskey,27.479999999999997,NA,NA,neutral,TRUE,FALSE,https://www.walmart.com/ip/Skrewball-Peanut-Butter-Whiskey/831085552?fulfillmentIntent=Pickup
Spirits,Whiskey,Skrewball Peanut Butter Whiskey,27.479999999999997,NA,NA,neutral,TRUE,FALSE,https://www.walmart.com/ip/Skrewball-Peanut-Butter-Whiskey/831085552?fulfillmentIntent=Pickup
Spirits,Whiskey,Skrewball Peanut Butter Whiskey,15.98,NA,NA,neutral,TRUE,FALSE,https://www.walmart.com/ip/Skrewball-Peanut-Butter-Whiskey/674313977?fulfillmentIntent=Pickup
Spirits,Whiskey,Skrewball Peanut Butter Whiskey,25.979999999999997,NA,NA,neutral,TRUE,FALSE,https://www.walmart.com/ip/Skrewball-Peanut-Butter-Whiskey/831085552?fulfillmentIntent=Pickup
Spirits,Whiskey,Skrewball Peanut Butter Whiskey,24.979999999999997,NA,NA,neutral,TRUE,FALSE,https://www.walmart.com/ip/Skrewball-Peanut-Butter-Whiskey/831085552?fulfillmentIntent=Pickup
Spirits,Whiskey,Skrewball Peanut Butter Whiskey,14.98,NA,NA,neutral,TRUE,FALSE,https://www.walmart.com/ip/Skrewball-Peanut-Butter-Whiskey/674313977?fulfillmentIntent=Pickup
Spirits,Whiskey,Skrewball Peanut Butter Whiskey,27.979999999999997,NA,NA,neutral,TRUE,FALSE,https://www.walmart.com/ip/Skrewball-Peanut-Butter-Whiskey/831085552?fulfillmentIntent=Pickup
Spirits,Whiskey,Skrewball Peanut Butter Whiskey,27.979999999999997,NA,NA,neutral,TRUE,FALSE,https://www.walmart.com/ip/Skrewball-Peanut-Butter-Whiskey/831085552?fulfillmentIntent=Pickup
Spirits,Whiskey,Skrewball Peanut Butter Whiskey,25.979999999999997,NA,NA,neutral,TRUE,FALSE,https://www.walmart.com/ip/Skrewball-Peanut-Butter-Whiskey/831085552?fulfillmentIntent=Pickup
Spirits,Whiskey,Skrewball Peanut Butter Whiskey,29.99,NA,NA,neutral,TRUE,FALSE,https://www.walmart.com/ip/Skrewball-Peanut-Butter-Whiskey/831085552?fulfillmentIntent=Pickup
Sugars & Sweeteners,Sugars & Sweeteners,"SodaStream bubly drops Unsweetened Natural Flavor Essence Cherry, 40 mL",5.88,1182.94,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/SodaStream-bubly-drops-Unsweetened-Natural-Flavor-Essence-Cherry-40-mL/612788036?fulfillmentIntent=Pickup
Sugars & Sweeteners,Sugars & Sweeteners,"SodaStream bubly drops Unsweetened Natural Flavor Essence Grapefruit, 40 mL",5.88,1182.94,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/SodaStream-bubly-drops-Unsweetened-Natural-Flavor-Essence-Grapefruit-40-mL/430730592?fulfillmentIntent=Pickup
Sugars & Sweeteners,Sugars & Sweeteners,"SodaStream bubly Drops Raspberry Flavored Sparkling Water Flavor Mix, 40 ml",5.88,1182.94,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/SodaStream-bubly-Drops-Raspberry-Flavored-Sparkling-Water-Flavor-Mix-40-ml/814656201?fulfillmentIntent=Pickup
Sugars & Sweeteners,Sugars & Sweeteners,"SodaStream bubly drops Unsweetened Natural Flavor Essence Cherry, 40 mL",5.88,1182.94,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/SodaStream-bubly-drops-Unsweetened-Natural-Flavor-Essence-Cherry-40-mL/612788036?fulfillmentIntent=Pickup
Sugars & Sweeteners,Sugars & Sweeteners,"SodaStream bubly drops Unsweetened Natural Flavor Essence Grapefruit, 40 mL",5.88,1182.94,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/SodaStream-bubly-drops-Unsweetened-Natural-Flavor-Essence-Grapefruit-40-mL/430730592?fulfillmentIntent=Pickup
Sugars & Sweeteners,Sugars & Sweeteners,"SodaStream bubly Drops Raspberry Flavored Sparkling Water Flavor Mix, 40 ml",5.88,1182.94,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/SodaStream-bubly-Drops-Raspberry-Flavored-Sparkling-Water-Flavor-Mix-40-ml/814656201?fulfillmentIntent=Pickup
Sugars & Sweeteners,Sugars & Sweeteners,"SodaStream bubly drops Unsweetened Natural Flavor Essence Cherry, 40 mL",5.88,1182.94,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/SodaStream-bubly-drops-Unsweetened-Natural-Flavor-Essence-Cherry-40-mL/612788036?fulfillmentIntent=Pickup
Sugars & Sweeteners,Sugars & Sweeteners,"SodaStream bubly drops Unsweetened Natural Flavor Essence Grapefruit, 40 mL",5.88,1182.94,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/SodaStream-bubly-drops-Unsweetened-Natural-Flavor-Essence-Grapefruit-40-mL/430730592?fulfillmentIntent=Pickup
Sugars & Sweeteners,Sugars & Sweeteners,"SodaStream bubly drops Unsweetened Natural Flavor Essence Cherry, 40 mL",5.88,1182.94,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/SodaStream-bubly-drops-Unsweetened-Natural-Flavor-Essence-Cherry-40-mL/612788036?fulfillmentIntent=Pickup
Sugars & Sweeteners,Sugars & Sweeteners,"SodaStream bubly drops Unsweetened Natural Flavor Essence Grapefruit, 40 mL",5.88,1182.94,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/SodaStream-bubly-drops-Unsweetened-Natural-Flavor-Essence-Grapefruit-40-mL/430730592?fulfillmentIntent=Pickup
Sugars & Sweeteners,Sugars & Sweeteners,"SodaStream bubly Drops Raspberry Flavored Sparkling Water Flavor Mix, 40 ml",5.88,1182.94,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/SodaStream-bubly-Drops-Raspberry-Flavored-Sparkling-Water-Flavor-Mix-40-ml/814656201?fulfillmentIntent=Pickup
Sugars & Sweeteners,Sugars & Sweeteners,"SodaStream bubly drops Unsweetened Natural Flavor Essence Cherry, 40 mL",5.88,1182.94,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/SodaStream-bubly-drops-Unsweetened-Natural-Flavor-Essence-Cherry-40-mL/612788036?fulfillmentIntent=Pickup
Sugars & Sweeteners,Sugars & Sweeteners,"SodaStream bubly drops Unsweetened Natural Flavor Essence Grapefruit, 40 mL",5.88,1182.94,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/SodaStream-bubly-drops-Unsweetened-Natural-Flavor-Essence-Grapefruit-40-mL/430730592?fulfillmentIntent=Pickup
Sugars & Sweeteners,Sugars & Sweeteners,"SodaStream bubly Drops Raspberry Flavored Sparkling Water Flavor Mix, 40 ml",5.88,1182.94,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/SodaStream-bubly-Drops-Raspberry-Flavored-Sparkling-Water-Flavor-Mix-40-ml/814656201?fulfillmentIntent=Pickup
Sugars & Sweeteners,Sugars & Sweeteners,"SodaStream bubly drops Unsweetened Natural Flavor Essence Cherry, 40 mL",5.88,1182.94,ml,unhealthy,TRUE,FALSE,https://www.walmart.com/ip/SodaStream-bubly-drops-Unsweetened-Natural-Flavor-Essence-Cherry-40-mL/612788036?fulfillmentIntent=Pickup
